5.28991321378, 3.92160439436, -1
0.368787392362, 5.81455308903, -1
1.79974021613, 3.20126067345, +1
3.68072601984, 8.44951778876, -1
5.349704682, 1.33278580838, -1
8.70090421183, 2.72399568276, -1
2.84493766875, 4.35707758757, -1
6.11898188931, 6.311331081, -1
8.36628423225, 0.180814642487, -1
6.1606712787, 9.68667803988, -1
0.217062257028, 3.31161917805, -1
7.83630006876, 3.57572516966, -1
2.43661715321, 9.44410176021, -1
0.053943037832, 5.76730691346, -1
7.02608203001, 0.69469300864, -1
1.16692009582, 3.5465796683, +1
1.85502280598, 4.4978613758, -1
8.65720656883, 0.155973822783, -1
5.70959809699, 5.38512529087, -1
6.72057203329, 3.82202133663, -1
8.64143943151, 4.9420870401, -1
6.32897858709, 4.73658454107, -1
3.06788563219, 8.72615685433, -1
0.947893596509, 7.33077110512, -1
3.69494324588, 3.9466696664, -1
2.33066062416, 9.55297721172, -1
3.07566226484, 1.52371157619, +1
8.27080600483, 3.12924815635, -1
3.68548158887, 4.16501615378, -1
9.27588339523, 3.32290153789, -1
5.33615181287, 1.78232720181, -1
5.6047408459, 2.20517927854, -1
8.10697560175, 9.15615938116, -1
6.2994018725, 4.72887732662, -1
4.281020448, 4.38727189681, -1
4.29903581432, 6.72307168958, -1
3.97563516017, 5.04535421035, -1
4.86829337931, 7.08849127614, -1
6.59954201923, 4.18491748646, -1
6.91731173175, 1.86544925765, -1
7.03930579553, 7.1527594235, -1
9.52651451254, 3.2555364045, -1
1.33663517175, 0.278409435404, +1
7.15878700107, 7.51867851633, -1
8.50115914, 5.39000664491, -1
9.89048974788, 6.50513061504, -1
6.8610802891, 3.86739639274, -1
8.0773860884, 4.84534490768, -1
8.82341387927, 4.63525528322, -1
7.98966148489, 4.86539391002, -1
3.69127963389, 6.36082352023, -1
2.57252814007, 5.85727781501, -1
3.4408901807, 3.66474625457, -1
8.64922291036, 3.15441596376, -1
3.96332652585, 5.04853169651, -1
7.08528067853, 3.8875821928, -1
8.08706866209, 7.75721494577, -1
7.93485977529, 6.2881443799, -1
3.14179154212, 2.16318493948, +1
3.15714379308, 5.74769324353, -1
6.48711242515, 9.12503477725, -1
5.07201645982, 4.01509309958, -1
0.838220247856, 5.9796895507, -1
2.31370237926, 6.74046864434, -1
2.41692584613, 4.19654062193, -1
3.82399566698, 7.88719165127, -1
2.57295367629, 2.92592214103, +1
7.51072133457, 4.62602180478, -1
8.24356255687, 0.809771360121, -1
4.97974438186, 2.73141763072, -1
5.45927637477, 0.0455799685426, -1
7.59434207088, 5.27543214553, -1
1.18228036773, 7.09261953442, -1
6.67682666613, 2.97689704815, -1
8.88964125315, 0.250145364191, -1
7.38165029073, 9.43281203136, -1
4.06166914218, 9.49819683578, -1
8.79864134796, 8.97545821093, -1
3.0370694419, 5.24282025192, -1
3.962609245, 7.31207857634, -1
6.28370426587, 6.96518775003, -1
4.09384204632, 8.59232673258, -1
7.54165454182, 9.68195119311, -1
8.09997948109, 4.04281360481, -1
6.09484859095, 9.04853115286, -1
0.942411850049, 5.92010402729, -1
7.6977539263, 3.9621278886, -1
0.313596279825, 9.25655686178, -1
7.2147307179, 0.0501999236231, -1
4.79363952444, 7.89833543682, -1
7.48430373225, 3.00425698851, -1
2.28601036332, 4.66437430215, -1
6.06114343815, 0.554774227744, -1
4.39066006785, 1.52654700224, -1
9.39187919643, 3.44053848621, -1
2.79896680056, 0.84219350567, +1
1.36253153055, 5.48798706365, -1
9.05823609897, 9.6899330226, -1
2.72028819825, 9.99986383663, -1
0.973154890407, 6.19635417091, -1
0.864498531019, 4.00869201639, -1
2.44890261093, 3.65926079073, +1
0.0470861089892, 2.80920016677, -1
5.2459604084, 2.70733963498, -1
0.410196865381, 8.1941481633, -1
8.39687115494, 8.60460193267, -1
4.54349940574, 3.39668727732, -1
4.55220799883, 8.45834624412, -1
6.06084707528, 3.65287943948, -1
6.96900726844, 6.84101933146, -1
1.67948275403, 3.37250769617, +1
5.5922444306, 2.93291057393, -1
7.76547555015, 1.14758659975, -1
7.55649221233, 6.49896337913, -1
5.41315430925, 1.86449138804, -1
0.490049292806, 2.37704678955, +1
8.1499278277, 9.61253797833, -1
9.4084275622, 9.6978389228, -1
6.590584141, 1.53749980141, -1
2.50308995201, 9.90491828488, -1
1.79302815814, 6.49861287713, -1
4.10142312753, 5.41729459022, -1
4.01371945464, 9.20259913267, -1
2.09234849038, 1.01181395877, +1
2.58351199302, 5.96384803793, -1
8.76348216121, 7.63501035186, -1
0.409931309445, 5.72623461295, -1
6.24285003882, 8.65781682843, -1
3.8590375957, 9.34166926299, -1
4.78973927615, 7.88344584669, -1
9.64688054971, 6.78340672592, -1
8.83701765002, 3.36019979428, -1
5.14151939181, 2.30660277739, -1
9.58388057033, 6.24369980703, -1
9.64417931646, 7.99703786381, -1
5.76274864766, 9.08908771391, -1
1.20739606786, 7.48415629802, -1
4.10669552948, 2.02982855973, -1
0.257185130589, 9.86444949335, -1
5.31123634928, 0.637813352129, -1
8.86666034027, 4.47437000903, -1
6.61146081244, 4.7322354766, -1
6.22182740574, 3.27197220596, -1
6.48284498211, 2.46906741017, -1
7.92311164197, 1.133017194, -1
6.55184978383, 9.93547948744, -1
5.83629932471, 3.88054658824, -1
9.31280730674, 7.41694769351, -1
3.65091280012, 0.217456816216, -1
9.83212280066, 2.5377829161, -1
9.07205775841, 7.88475954131, -1
5.52858913055, 7.77184577839, -1
2.09059541172, 1.50423018124, +1
8.52637496272, 9.14884403351, -1
0.244798314509, 2.53695271163, +1
7.26171732326, 8.5112351754, -1
6.53762935069, 2.72101127274, -1
7.53448356937, 6.243666562, -1
6.1709722745, 3.73292078226, -1
0.321315318557, 1.22200069914, -1
4.06233207918, 5.97234649535, -1
5.58490654911, 0.73952287503, -1
7.34044626473, 5.39968695261, -1
7.86239125229, 2.42989466098, -1
3.21426934465, 6.44664355591, -1
5.92595398984, 4.17392447512, -1
9.43260521064, 2.7884912741, -1
4.26721439023, 9.91849434006, -1
7.48540929017, 6.20335851228, -1
2.51188803506, 6.20270443212, -1
1.87524418551, 2.49714178553, +1
6.87778359258, 5.13450596722, -1
7.29775370411, 6.70378218159, -1
6.5880140571, 8.5396103677, -1
1.19429849503, 3.10369362871, +1
6.25850190662, 8.02808399122, -1
0.791093296738, 3.14444843391, +1
9.75273689611, 1.9993956565, -1
5.06459669036, 3.96930669734, -1
1.66430573933, 5.01392814144, -1
0.883658902858, 6.50017653499, -1
8.7367902812, 3.69480088843, -1
9.40810997451, 7.37317884743, -1
9.93288264507, 0.395229996421, -1
5.29268068877, 3.14505140988, -1
8.4563915354, 0.592437779773, -1
4.15508360214, 9.40947229312, -1
7.40524392788, 5.2840153479, -1
5.7502540281, 7.96859110447, -1
0.313375256947, 8.65193435086, -1
1.02772471555, 2.35205122245, +1
6.88357409563, 2.95648764115, -1
6.53051390914, 9.42733573806, -1
9.62952719146, 7.8217573364, -1
0.622042918011, 0.147662650379, -1
5.42533053735, 0.866935142608, -1
0.707779960271, 4.56492931065, -1
8.76237768821, 2.13909209301, -1
3.07379470832, 1.03836302138, +1
2.34060870394, 1.04424728079, +1
4.46880620058, 0.450328848723, -1
0.666543391501, 3.92067023743, -1
5.27690433649, 1.00072932409, -1
2.09531114034, 4.61326425806, -1
2.1859332366, 8.61929841288, -1
8.18001123469, 9.28038117968, -1
6.76047528026, 1.16511250463, -1
8.84272964251, 0.0426293003468, -1
7.60114063656, 3.29729107996, -1
9.48414040321, 7.05963480757, -1
0.696774497673, 5.36226736375, -1
7.68187223036, 0.641085331062, -1
8.13283279478, 0.725206119352, -1
8.34900723359, 1.75663816059, -1
4.60201062766, 0.865723420118, -1
6.69528498834, 0.957779778156, -1
2.59366529198, 9.80141154067, -1
9.48731310219, 6.25836541276, -1
7.49187225818, 8.22764801455, -1
8.19347965484, 5.66066852987, -1
9.23208443658, 6.38427760134, -1
5.54391827472, 4.19694119652, -1
1.82412981951, 6.24929848614, -1
6.08822918528, 9.24938772526, -1
1.94166137788, 3.17242349301, +1
8.80104994361, 8.58346511239, -1
6.15912565919, 7.64195364761, -1
3.58750613528, 4.84954380798, -1
1.58249704004, 9.20819398596, -1
4.429560864, 0.449873795274, -1
2.41112345434, 3.77138282814, +1
9.02030878375, 1.19710242487, -1
0.399796307683, 7.89745649577, -1
1.56429623697, 9.01959560591, -1
8.65416616125, 1.20929522899, -1
4.03926290046, 7.89612389879, -1
7.411544753, 5.75473370037, -1
8.33486024931, 4.58050360347, -1
2.65991302852, 3.63563408128, +1
8.87825359473, 5.33624684852, -1
9.47577969156, 3.59307620795, -1
5.4629397832, 4.21206556313, -1
0.138479403458, 0.954574916273, -1
9.39356569497, 3.99208975864, -1
6.72547319918, 2.82157659282, -1
5.28571668039, 0.0763896083775, -1
7.37176267731, 2.44489181164, -1
9.9046613198, 4.2432803817, -1
1.7266033966, 4.08106664937, -1
8.98149082432, 8.08323309359, -1
4.41762750085, 8.42478888505, -1
4.56526131518, 3.89936588628, -1
4.25280608998, 2.74035224797, -1
8.44901189102, 1.02048409925, -1
3.88638160257, 2.63766613415, +1
6.49165571012, 3.202632249, -1
7.49991081462, 6.84380206952, -1
9.2451712052, 7.82714642338, -1
1.49204783888, 5.98489662793, -1
7.47580456768, 2.05161850696, -1
6.61529328559, 8.45394599468, -1
9.50798541966, 9.97047776031, -1
3.75148770725, 8.37251413381, -1
0.360700455689, 3.05491664431, +1
1.63862037889, 7.45723446554, -1
0.407018284689, 8.29851685243, -1
7.64534427726, 7.81255406398, -1
0.464130679758, 7.54536049837, -1
3.54783866192, 6.6211945797, -1
9.96715817233, 5.01015284852, -1
7.39518087754, 5.69408730805, -1
2.10006596583, 0.890257118315, +1
0.997257480302, 9.08103876562, -1
9.50812540558, 5.87888920932, -1
2.40022491015, 9.80447191497, -1
2.33956535358, 9.2698442692, -1
7.85654561259, 7.18819769987, -1
5.20801990649, 2.89895884818, -1
1.85545000488, 3.7492666983, +1
4.31675108266, 2.9264071401, -1
0.771159952103, 2.29611695478, +1
8.5655434354, 0.217221719008, -1
9.61549666232, 4.33967275865, -1
6.36763599511, 1.36674382806, -1
9.43083151285, 8.88821476343, -1
2.5207391032, 8.46075142508, -1
7.4551662994, 1.61450805411, -1
1.2001862679, 3.43238510202, +1
0.0913315991116, 3.82076643658, -1
3.33449829798, 1.7207305607, +1
0.0886640400647, 2.33057134465, -1
1.89104936229, 7.38140559953, -1
1.49174220211, 6.39670969112, -1
2.7311345635, 8.45467908526, -1
8.38427446961, 5.01838270708, -1
6.59191034699, 2.00479730033, -1
5.273920376, 1.20395817194, -1
3.08185995113, 8.62756951472, -1
6.15870357338, 1.4604352592, -1
9.57883749662, 9.14522891524, -1
9.04383854412, 0.788364819914, -1
4.66806032827, 4.00921991609, -1
0.982856912394, 6.98543615, -1
5.23653192195, 5.98589559836, -1
2.3972104176, 3.99643991437, -1
1.76642281834, 0.125222124353, +1
2.4154526634, 2.89275911475, +1
3.93151305285, 2.17134975842, +1
4.64983816731, 7.47517140781, -1
6.10462152108, 8.49866207194, -1
4.41607298088, 8.75979011942, -1
4.0574697364, 2.25869205612, -1
2.6430956039, 9.54641107047, -1
6.67829536322, 7.71163759068, -1
4.65076719918, 3.74589910095, -1
3.8489338536, 3.45020009433, -1
3.57433051712, 5.60614491425, -1
3.15331497588, 0.167042146147, -1
1.99461759797, 9.61366775282, -1
2.32367299658, 6.71607723738, -1
8.36427369085, 4.83304784101, -1
9.34773831629, 7.46445961713, -1
2.40140834581, 0.330494436592, +1
5.24003730386, 8.94258150482, -1
4.25719613049, 9.82961636482, -1
7.26246014597, 1.76171304878, -1
7.13216183953, 9.6235278896, -1
7.58987319667, 0.462119518206, -1
8.37514435713, 3.13291944623, -1
9.05747855448, 6.68560683151, -1
7.76396732374, 9.66272256174, -1
8.92231231615, 5.95580910196, -1
3.22165517284, 0.82797577337, +1
1.91818778894, 5.34165531122, -1
2.43498307206, 3.00997137053, +1
9.87072299123, 7.58769580142, -1
6.88202257048, 4.96830062287, -1
7.18977323609, 7.09698049099, -1
5.32935253818, 0.102990281164, -1
2.22227228544, 7.12695080376, -1
4.91625736736, 9.54723671515, -1
4.15176007707, 5.72565009548, -1
1.06307425483, 9.80759682442, -1
0.91122764691, 2.94866144535, +1
4.59000507659, 9.2498927584, -1
2.0971189851, 7.17993555374, -1
4.0786652838, 8.34642863034, -1
6.22424208345, 6.45658938399, -1
7.11839434496, 9.42228656696, -1
0.739763220023, 9.27740652895, -1
4.24451565065, 3.91871749689, -1
7.02643221585, 3.76463458666, -1
6.22186061972, 5.47323052112, -1
2.6528444196, 1.08742908691, +1
1.57594818148, 7.32588826699, -1
3.52234239142, 1.4127580682, +1
4.39860361242, 1.27348648145, -1
6.64943673336, 8.87854906183, -1
1.86178003502, 7.80657718613, -1
9.53629778968, 4.40282856441, -1
2.30448666282, 0.143266523628, +1
4.63481515919, 7.07634327718, -1
9.20062690175, 5.17309897197, -1
9.24059231379, 1.37088750451, -1
2.40513403114, 4.29307757103, -1
8.30037446685, 9.56726483784, -1
2.49368196042, 0.874939372579, +1
7.1788804311, 9.09380303435, -1
0.858933124734, 0.345425229386, +1
3.44871621261, 5.17186498313, -1
1.20031175823, 4.91345111818, -1
2.75323928301, 6.83484646569, -1
6.55416169638, 6.42398744081, -1
4.57214224635, 2.83626118223, -1
9.58056281667, 7.24547993239, -1
8.96610844094, 7.83574953342, -1
6.06435675478, 2.38860055363, -1
1.52776342353, 7.2770966991, -1
1.81373642953, 4.68563490329, -1
1.91899084587, 7.6752314823, -1
1.70926205745, 7.50696154075, -1
8.5252213518, 5.78751779245, -1
8.62142414421, 3.69133842246, -1
2.15408064831, 8.45150697625, -1
9.06942317145, 7.57029447655, -1
6.73246376011, 6.52471502079, -1
0.159750920107, 9.89581863184, -1
9.37003688087, 6.05506513465, -1
5.02677021152, 0.635084953101, -1
8.91505020335, 5.67668658626, -1
7.27900814236, 1.22719984688, -1
7.61333088871, 9.19138021893, -1
2.52463018195, 0.367256176356, +1
9.54662771853, 3.97469773096, -1
1.14756970772, 5.80050120514, -1
0.248008151617, 9.47580895727, -1
4.26598913806, 9.15157043087, -1
7.79666116688, 3.92568027792, -1
5.43113410481, 2.77938688909, -1
9.69037579696, 3.78607793747, -1
3.28018052069, 2.99708765669, -1
2.74679527801, 5.7516100159, -1
3.90262775472, 6.03937269398, -1
4.19084643454, 6.49597302545, -1
2.60977372069, 6.8560830249, -1
5.37008271181, 3.58677119762, -1
4.39134859141, 6.39343286549, -1
1.96727277788, 7.38869039702, -1
7.01090249699, 7.98831409814, -1
2.37851366512, 0.317646638839, +1
3.40812774144, 4.00728471874, -1
6.91219648775, 7.52394506433, -1
5.82661462882, 3.1469725425, -1
5.4877097786, 5.96464854296, -1
0.912880275074, 7.54747240036, -1
3.44097095977, 9.37931481762, -1
1.82212265792, 9.56023176122, -1
3.7783666539, 0.143311993985, -1
7.58627862844, 4.78931743162, -1
6.87977383611, 1.21182475496, -1
4.68626576921, 8.25842437441, -1
9.6990146235, 5.12284903186, -1
2.68609493067, 2.48419126791, +1
0.766943515847, 5.60520857736, -1
6.5791648523, 9.97774141007, -1
7.34649229085, 6.23667945469, -1
7.11189265275, 7.27476572702, -1
9.41948482373, 8.87156673987, -1
7.72739045443, 0.998735341189, -1
9.35841559522, 4.21439905899, -1
7.95374348039, 9.65923258985, -1
1.58776631431, 3.42250302332, +1
4.45111675526, 8.71039768878, -1
3.70545038174, 8.64247312024, -1
8.05174880812, 0.195969027693, -1
9.57519797633, 2.01079827961, -1
3.92613157487, 0.389363264277, -1
4.71990293291, 7.906358668, -1
8.90989886019, 6.23870512119, -1
2.60898641817, 2.61326114873, +1
5.06868174919, 8.94331164995, -1
6.42027729771, 1.51667931238, -1
4.28176894144, 7.86853933659, -1
8.73168925203, 7.53204688539, -1
7.62913724554, 2.65391185388, -1
6.54832592931, 0.910398600823, -1
7.74810437815, 8.97786207044, -1
1.10957738214, 2.82916697966, +1
2.79563576389, 9.14950044965, -1
1.61018369062, 6.17376673483, -1
5.65262025677, 8.35182626174, -1
7.5175945317, 2.83175195814, -1
1.37358009711, 7.54112799518, -1
4.17119655467, 5.88622803182, -1
0.741113543553, 3.33739993586, +1
6.85466548443, 9.89798098454, -1
8.88411341074, 6.13962215878, -1
4.70902489483, 3.59666439331, -1
8.77846344263, 5.30445807826, -1
8.82611341444, 5.95916528443, -1
5.77453481871, 3.08558699463, -1
4.95878869741, 8.69586365898, -1
2.95813319445, 9.24883250144, -1
6.03639005963, 1.18153016566, -1
1.53018235119, 6.0014359022, -1
9.50909333041, 5.04270822242, -1
5.30530249278, 3.82732360519, -1
5.62304667326, 3.10289196857, -1
8.16687782108, 9.69269503343, -1
2.18216624362, 3.27223591713, +1
9.28736705879, 5.80525279602, -1
2.46012073886, 1.29966253201, +1
9.08929681619, 5.89979311601, -1
8.01886779425, 3.25695523501, -1
2.01190011828, 1.59743970389, +1
4.68839091531, 0.693963779842, -1
4.99241400454, 4.63823933443, -1
3.5656954695, 5.17507045854, -1
1.7769917658, 4.523853066, -1
9.44999612425, 7.10291874336, -1
9.38821039954, 0.447599974627, -1
6.21809779213, 6.10249377558, -1
8.08857321052, 6.37717441137, -1
6.82934014719, 7.61269988099, -1
1.49174829542, 6.19494488008, -1
6.42253828081, 6.48768832261, -1
4.2502040299, 6.45407264791, -1
3.19173760352, 3.28928658834, -1
